algorithm,dataset,target_noise,data_group,symbolic_solution_rate_(%),accuracy_solution,rmse_test,log_mse_test
GP-GOMEA,feynman_II_35_18,0.01,Feynman,1000.0,0.0,0.03350964889795233,0.001122266592466463
GP-GOMEA,feynman_II_35_18,0.1,Feynman,1000.0,0.0,0.04113638090711178,0.0016907716737972471
GP-GOMEA,feynman_II_35_21,0.0,Feynman,800.0,0.0,0.5690688507984538,0.2805361185440798
GP-GOMEA,feynman_II_35_21,0.001,Feynman,1000.0,0.0,0.5259421083442063,0.24421212310523596
GP-GOMEA,feynman_II_35_21,0.01,Feynman,1000.0,0.0,0.4886503649513342,0.21412636171628072
GP-GOMEA,feynman_II_35_21,0.1,Feynman,1000.0,0.0,0.5905680680437212,0.29919354275048293
GP-GOMEA,feynman_II_36_38,0.0,Feynman,800.0,0.0,0.11193236308497773,0.012451017277234033
GP-GOMEA,feynman_II_36_38,0.001,Feynman,1000.0,0.0,0.12789516250190652,0.016224835204001812
GP-GOMEA,feynman_II_36_38,0.01,Feynman,1000.0,0.0,0.1361944738446626,0.018379001388019706
GP-GOMEA,feynman_II_36_38,0.1,Feynman,1000.0,0.0,0.1344632083879358,0.01791884861832383
GP-GOMEA,feynman_II_37_1,0.0,Feynman,800.0,1.0,1.0790683003032268e-14,0.0
GP-GOMEA,feynman_II_37_1,0.001,Feynman,1000.0,1.0,0.0019929857979267564,3.971984502431284e-06
GP-GOMEA,feynman_II_37_1,0.01,Feynman,1000.0,1.0,0.021477633609727362,0.0004611823845279287
GP-GOMEA,feynman_II_37_1,0.1,Feynman,1000.0,1.0,0.21549936892960236,0.04539390627487865
GP-GOMEA,feynman_II_38_14,0.0,Feynman,800.0,1.0,6.695114173696794e-13,0.0
GP-GOMEA,feynman_II_38_14,0.001,Feynman,1000.0,1.0,1.4934432779517311e-05,2.230373663287783e-10
GP-GOMEA,feynman_II_38_14,0.01,Feynman,1000.0,1.0,0.00019802577784516616,3.921420800019016e-08
GP-GOMEA,feynman_II_38_14,0.1,Feynman,1000.0,1.0,0.0020202120095610724,4.081248235287908e-06
GP-GOMEA,feynman_II_38_3,0.0,Feynman,800.0,1.0,1.521044449262463e-14,0.0
GP-GOMEA,feynman_II_38_3,0.001,Feynman,1000.0,1.0,0.0008242665467213268,6.794151091855567e-07
GP-GOMEA,feynman_II_38_3,0.01,Feynman,1000.0,1.0,0.007753357660783856,6.011274820863618e-05
GP-GOMEA,feynman_II_38_3,0.1,Feynman,1000.0,1.0,0.09364869628270023,0.008731844558037475
GP-GOMEA,feynman_II_3_24,0.0,Feynman,800.0,1.0,3.558100784479584e-17,0.0
GP-GOMEA,feynman_II_3_24,0.001,Feynman,1000.0,1.0,4.140370078077767e-06,1.714273167848518e-11
GP-GOMEA,feynman_II_3_24,0.01,Feynman,1000.0,1.0,3.7263440366712875e-05,1.3885639295404058e-09
GP-GOMEA,feynman_II_3_24,0.1,Feynman,1000.0,1.0,0.0004226692309942951,1.7864926296796604e-07
GP-GOMEA,feynman_II_4_23,0.0,Feynman,800.0,1.0,3.166512684618107e-17,0.0
GP-GOMEA,feynman_II_4_23,0.001,Feynman,1000.0,1.0,2.75427175449152e-06,7.585931882629996e-12
GP-GOMEA,feynman_II_4_23,0.01,Feynman,1000.0,1.0,2.7969809833740526e-05,7.823102163011248e-10
GP-GOMEA,feynman_II_4_23,0.1,Feynman,1000.0,1.0,0.0003124107993581616,9.760050269084747e-08
GP-GOMEA,feynman_II_6_11,0.0,Feynman,800.0,1.0,1.1166212370537583e-10,0.0
GP-GOMEA,feynman_II_6_11,0.001,Feynman,1000.0,1.0,5.92830291332451e-07,3.5149660959626276e-13
GP-GOMEA,feynman_II_6_11,0.01,Feynman,1000.0,1.0,9.738455476252762e-06,9.483747120503305e-11
GP-GOMEA,feynman_II_6_11,0.1,Feynman,1000.0,1.0,8.53986192101809e-05,7.2929242378969805e-09
GP-GOMEA,feynman_II_6_15a,0.0,Feynman,800.0,0.5,0.011062557369530775,0.00012237268771132274
GP-GOMEA,feynman_II_6_15a,0.001,Feynman,1000.0,1.0,0.00841902988230518,7.087755228606403e-05
GP-GOMEA,feynman_II_6_15a,0.01,Feynman,1000.0,1.0,0.010020711681461287,0.00010040962138814903
GP-GOMEA,feynman_II_6_15a,0.1,Feynman,1000.0,0.0,0.016179439746315694,0.0002617400135985715
GP-GOMEA,feynman_II_6_15b,0.0,Feynman,800.0,1.0,5.931396350779671e-10,0.0
GP-GOMEA,feynman_II_6_15b,0.001,Feynman,1000.0,1.0,1.4584773813590116e-06,2.1271873151795373e-12
GP-GOMEA,feynman_II_6_15b,0.01,Feynman,1000.0,1.0,1.0142701064186901e-05,1.0287437567950007e-10
GP-GOMEA,feynman_II_6_15b,0.1,Feynman,1000.0,1.0,0.00012619712625774404,1.592571462014184e-08
GP-GOMEA,feynman_II_8_31,0.0,Feynman,800.0,1.0,5.9886380031489984e-15,0.0
GP-GOMEA,feynman_II_8_31,0.001,Feynman,1000.0,1.0,0.0011615383084032243,1.349170331707164e-06
GP-GOMEA,feynman_II_8_31,0.01,Feynman,1000.0,1.0,0.012425941673228729,0.00015439210739168433
GP-GOMEA,feynman_II_8_31,0.1,Feynman,1000.0,1.0,0.12057669755496647,0.014434065846682033
GP-GOMEA,feynman_II_8_7,0.0,Feynman,800.0,1.0,7.227937739168662e-16,0.0
GP-GOMEA,feynman_II_8_7,0.001,Feynman,1000.0,1.0,9.15213148390854e-06,8.376144222315171e-11
GP-GOMEA,feynman_II_8_7,0.01,Feynman,1000.0,1.0,6.940071381471503e-05,4.8164589978055e-09
GP-GOMEA,feynman_II_8_7,0.1,Feynman,1000.0,1.0,0.0007002959900397929,4.90414353444104e-07
GP-GOMEA,feynman_I_10_7,0.0,Feynman,800.0,1.0,0.002545532080424584,6.479712578990295e-06
GP-GOMEA,feynman_I_10_7,0.001,Feynman,1000.0,1.0,0.0027170313947141736,7.38223235109755e-06
GP-GOMEA,feynman_I_10_7,0.01,Feynman,1000.0,1.0,0.004372558628914216,1.9119086192470246e-05
GP-GOMEA,feynman_I_10_7,0.1,Feynman,1000.0,1.0,0.013077185300149353,0.00017099815435668342
GP-GOMEA,feynman_I_11_19,0.0,Feynman,800.0,1.0,0.18474081818982338,0.03355969082318219
GP-GOMEA,feynman_I_11_19,0.001,Feynman,1000.0,1.0,0.0010762319000680747,1.1582744319193972e-06
GP-GOMEA,feynman_I_11_19,0.01,Feynman,1000.0,1.0,0.015097955278966246,0.0002279222773498732
GP-GOMEA,feynman_I_11_19,0.1,Feynman,1000.0,1.0,0.15498210075498342,0.023735522095521763
GP-GOMEA,feynman_I_12_1,0.0,Feynman,800.0,1.0,2.196958514207372e-15,0.0
GP-GOMEA,feynman_I_12_1,0.001,Feynman,1000.0,1.0,0.0007409525709468659,5.490105617409582e-07
GP-GOMEA,feynman_I_12_1,0.01,Feynman,1000.0,1.0,0.005498565367216756,3.0233764052752094e-05
GP-GOMEA,feynman_I_12_1,0.1,Feynman,1000.0,1.0,0.06005412652611677,0.0036000102926908124
GP-GOMEA,feynman_I_12_11,0.0,Feynman,800.0,1.0,1.2748916911971345e-14,0.0
GP-GOMEA,feynman_I_12_11,0.001,Feynman,1000.0,1.0,0.0011787175200561925,1.389374026986196e-06
GP-GOMEA,feynman_I_12_11,0.01,Feynman,1000.0,1.0,0.011413639649239334,0.0001302626854905878
GP-GOMEA,feynman_I_12_11,0.1,Feynman,1000.0,1.0,0.12111576639143425,0.014562479385700397
GP-GOMEA,feynman_I_12_2,0.0,Feynman,800.0,1.0,4.721813188971614e-17,0.0
GP-GOMEA,feynman_I_12_2,0.001,Feynman,1000.0,1.0,4.86570752585519e-06,2.367506191064136e-11
GP-GOMEA,feynman_I_12_2,0.01,Feynman,1000.0,1.0,5.432116292742382e-05,2.9507887201226064e-09
GP-GOMEA,feynman_I_12_2,0.1,Feynman,1000.0,1.0,0.0005771902771715869,3.3314856053341323e-07
GP-GOMEA,feynman_I_12_4,0.0,Feynman,800.0,1.0,3.074628678998199e-17,0.0
GP-GOMEA,feynman_I_12_4,0.001,Feynman,1000.0,1.0,1.352788813490587e-06,1.8300916337904335e-12
GP-GOMEA,feynman_I_12_4,0.01,Feynman,1000.0,1.0,1.6705509137500443e-05,2.790740971258253e-10
GP-GOMEA,feynman_I_12_4,0.1,Feynman,1000.0,1.0,0.00019320177380082796,3.7326924631779525e-08
GP-GOMEA,feynman_I_12_5,0.0,Feynman,800.0,1.0,2.1550865114630423e-15,0.0
GP-GOMEA,feynman_I_12_5,0.001,Feynman,1000.0,1.0,0.0007457090275991542,5.560817992039987e-07
GP-GOMEA,feynman_I_12_5,0.01,Feynman,1000.0,1.0,0.0058005652760517775,3.3645991488973904e-05
GP-GOMEA,feynman_I_12_5,0.1,Feynman,1000.0,1.0,0.05901891629904148,0.003477180077402033
GP-GOMEA,feynman_I_13_12,0.0,Feynman,800.0,1.0,6.347523309205336e-07,4.030109579388506e-13
GP-GOMEA,feynman_I_13_12,0.001,Feynman,1000.0,1.0,0.0004225083527323581,1.7851329220206517e-07
GP-GOMEA,feynman_I_13_12,0.01,Feynman,1000.0,1.0,0.0042898536979061415,1.8402675419140008e-05
GP-GOMEA,feynman_I_13_12,0.1,Feynman,1000.0,1.0,0.0481239177109641,0.0023132338661596493
GP-GOMEA,feynman_I_13_4,0.0,Feynman,800.0,0.0,1.3872675993255223,1.0731274213074093
GP-GOMEA,feynman_I_13_4,0.001,Feynman,1000.0,0.0,1.2245946304268296,0.9161435245877835
GP-GOMEA,feynman_I_13_4,0.01,Feynman,1000.0,0.0,1.1871517481255855,0.879348398840876
GP-GOMEA,feynman_I_13_4,0.1,Feynman,1000.0,0.0,1.3335862900163118,1.0218940794969225
GP-GOMEA,feynman_I_14_3,0.0,Feynman,800.0,1.0,8.12990812541047e-15,0.0
GP-GOMEA,feynman_I_14_3,0.001,Feynman,1000.0,1.0,0.002288877402902941,5.238946042261541e-06
GP-GOMEA,feynman_I_14_3,0.01,Feynman,1000.0,1.0,0.019964062261223048,0.0003984843765238031
GP-GOMEA,feynman_I_14_3,0.1,Feynman,1000.0,1.0,0.20479645052221646,0.04108588239942455
GP-GOMEA,feynman_I_14_4,0.0,Feynman,800.0,1.0,6.046684806212138e-15,0.0
GP-GOMEA,feynman_I_14_4,0.001,Feynman,1000.0,1.0,0.001104354234247802,1.2195975308839099e-06
GP-GOMEA,feynman_I_14_4,0.01,Feynman,1000.0,1.0,0.010533053548640132,0.00011093906309302613
GP-GOMEA,feynman_I_14_4,0.1,Feynman,1000.0,1.0,0.11251582769818944,0.012580346044713355
GP-GOMEA,feynman_I_15_10,0.0,Feynman,800.0,1.0,0.007603653284937363,5.781387202344443e-05
GP-GOMEA,feynman_I_15_10,0.001,Feynman,1000.0,1.0,0.007916689131900452,6.267200288025513e-05
GP-GOMEA,feynman_I_15_10,0.01,Feynman,1000.0,1.0,0.005048255803239936,2.5484561920785e-05
GP-GOMEA,feynman_I_15_10,0.1,Feynman,1000.0,1.0,0.021555479607026473,0.0004645307899528177
GP-GOMEA,feynman_I_15_3t,0.0,Feynman,800.0,1.0,0.021234489261497593,0.00045080190774606123
GP-GOMEA,feynman_I_15_3t,0.001,Feynman,1000.0,1.0,0.021842200950831763,0.0004769679750647961
GP-GOMEA,feynman_I_15_3t,0.01,Feynman,1000.0,1.0,0.0207343217990382,0.00042981971473654004
GP-GOMEA,feynman_I_15_3t,0.1,Feynman,1000.0,1.0,0.02393828573654672,0.0005728773984080252
GP-GOMEA,feynman_I_15_3x,0.0,Feynman,800.0,1.0,0.020582631756421985,0.0004235550179283835
GP-GOMEA,feynman_I_15_3x,0.001,Feynman,1000.0,1.0,0.020294724356873683,0.00041179103915234136
GP-GOMEA,feynman_I_15_3x,0.01,Feynman,1000.0,1.0,0.020484504370476362,0.0004195269055842245
GP-GOMEA,feynman_I_15_3x,0.1,Feynman,1000.0,1.0,0.027971323587359393,0.000782089031857194
GP-GOMEA,feynman_I_16_6,0.0,Feynman,800.0,0.0,0.07374053325857181,0.005422935514564471
GP-GOMEA,feynman_I_16_6,0.001,Feynman,1000.0,0.0,0.08111393461241599,0.006557920147479707
GP-GOMEA,feynman_I_16_6,0.01,Feynman,1000.0,0.0,0.07639891804401204,0.00581982658640075
GP-GOMEA,feynman_I_16_6,0.1,Feynman,1000.0,0.0,0.06910616535887718,0.004764294792955287
GP-GOMEA,feynman_I_18_12,0.0,Feynman,800.0,1.0,2.6452574062740833e-15,0.0
GP-GOMEA,feynman_I_18_12,0.001,Feynman,1000.0,1.0,0.0004453980995505971,1.9837944739847835e-07
GP-GOMEA,feynman_I_18_12,0.01,Feynman,1000.0,1.0,0.0039615097742909085,1.5693436549156677e-05
GP-GOMEA,feynman_I_18_12,0.1,Feynman,1000.0,1.0,0.040933617554199234,0.0016741588597445985
GP-GOMEA,feynman_I_18_14,0.0,Feynman,800.0,1.0,9.874101137697837e-15,0.0
GP-GOMEA,feynman_I_18_14,0.001,Feynman,1000.0,1.0,0.001360810333878454,1.8518030502746918e-06
GP-GOMEA,feynman_I_18_14,0.01,Feynman,1000.0,1.0,0.016466708573146017,0.0002711157360401581
GP-GOMEA,feynman_I_18_14,0.1,Feynman,1000.0,1.0,0.1626602787447752,0.026114397746696435
GP-GOMEA,feynman_I_18_4,0.0,Feynman,800.0,0.0,0.05428438649462629,0.0029424613286272334
GP-GOMEA,feynman_I_18_4,0.001,Feynman,1000.0,0.0,0.054101551358841274,0.0029227026000998827
GP-GOMEA,feynman_I_18_4,0.01,Feynman,1000.0,0.0,0.05935517697599268,0.0035168456762075095
GP-GOMEA,feynman_I_18_4,0.1,Feynman,1000.0,0.0,0.050565261748196984,0.002553582526803964
GP-GOMEA,feynman_I_24_6,0.0,Feynman,800.0,1.0,0.2981931997620577,0.08518563034704776
GP-GOMEA,feynman_I_24_6,0.001,Feynman,1000.0,1.0,0.3545339516130134,0.11840002114509804
GP-GOMEA,feynman_I_24_6,0.01,Feynman,1000.0,1.0,0.383478202684662,0.13719825191359336
GP-GOMEA,feynman_I_24_6,0.1,Feynman,1000.0,0.0,0.4796272683858175,0.20704857251549189
GP-GOMEA,feynman_I_25_13,0.0,Feynman,800.0,1.0,3.280203199194849e-16,0.0
GP-GOMEA,feynman_I_25_13,0.001,Feynman,1000.0,1.0,7.620224605491723e-05,5.806782371403016e-09
GP-GOMEA,feynman_I_25_13,0.01,Feynman,1000.0,1.0,0.000865493986373906,7.490795598184779e-07
GP-GOMEA,feynman_I_25_13,0.1,Feynman,1000.0,1.0,0.0083404665318989,6.956096254976315e-05
GP-GOMEA,feynman_I_27_6,0.0,Feynman,800.0,1.0,9.68312448530135e-08,9.32587340685127e-15
GP-GOMEA,feynman_I_27_6,0.001,Feynman,1000.0,0.0,0.013292758643920648,0.0001766818232129933
GP-GOMEA,feynman_I_27_6,0.01,Feynman,1000.0,1.0,0.008956685770902573,8.021900236849632e-05
GP-GOMEA,feynman_I_27_6,0.1,Feynman,1000.0,1.0,0.0031824368828375,1.0127853226389875e-05
GP-GOMEA,feynman_I_29_16,0.0,Feynman,800.0,0.0,0.37950834305423653,0.13455412909304018
GP-GOMEA,feynman_I_29_16,0.001,Feynman,1000.0,0.0,0.3506455180563364,0.11596118093800581
GP-GOMEA,feynman_I_29_16,0.01,Feynman,1000.0,0.0,0.3782727593436921,0.13373536722409402
GP-GOMEA,feynman_I_29_16,0.1,Feynman,1000.0,0.0,0.3151239211197874,0.09467642053216281
GP-GOMEA,feynman_I_29_4,0.0,Feynman,800.0,1.0,4.0760732155537547e-16,0.0
GP-GOMEA,feynman_I_29_4,0.001,Feynman,1000.0,1.0,0.0001128097543338562,1.2726040584735425e-08
GP-GOMEA,feynman_I_29_4,0.01,Feynman,1000.0,1.0,0.0011735362054861476,1.3771862772715342e-06
GP-GOMEA,feynman_I_29_4,0.1,Feynman,1000.0,1.0,0.013139377917680422,0.00017262835093246253
GP-GOMEA,feynman_I_30_3,0.0,Feynman,800.0,0.0,0.15671264142445127,0.024262131636719166
GP-GOMEA,feynman_I_30_3,0.001,Feynman,1000.0,0.0,0.17994482742200474,0.03186695283455096
GP-GOMEA,feynman_I_30_3,0.01,Feynman,1000.0,1.0,0.017088391343075587,0.0002919704911616758
GP-GOMEA,feynman_I_30_3,0.1,Feynman,1000.0,1.0,0.06228738154548459,0.0038722112039454707
GP-GOMEA,feynman_I_32_17,0.0,Feynman,800.0,0.0,0.1680793852368244,0.027858989194639274
GP-GOMEA,feynman_I_32_17,0.001,Feynman,1000.0,0.5,0.1463434263672436,0.021190289969284723
GP-GOMEA,feynman_I_32_17,0.01,Feynman,1000.0,1.0,0.11048802415789677,0.012133691607520525
GP-GOMEA,feynman_I_32_17,0.1,Feynman,1000.0,0.0,0.17994081663691402,0.031865554681944845
GP-GOMEA,feynman_I_32_5,0.0,Feynman,800.0,1.0,2.6842922640250545e-08,6.661338147750937e-16
GP-GOMEA,feynman_I_32_5,0.001,Feynman,1000.0,1.0,3.521175254594414e-05,1.2398675412002841e-09
GP-GOMEA,feynman_I_32_5,0.01,Feynman,1000.0,1.0,0.0004522545236811061,2.0453413336290436e-07
GP-GOMEA,feynman_I_32_5,0.1,Feynman,1000.0,1.0,0.005044631254970208,2.544798069596904e-05
GP-GOMEA,feynman_I_34_1,0.0,Feynman,800.0,1.0,1.2001870085907911e-07,1.443289932012693e-14
GP-GOMEA,feynman_I_34_1,0.001,Feynman,1000.0,1.0,0.00020851135798974764,4.347698551033546e-08
GP-GOMEA,feynman_I_34_1,0.01,Feynman,1000.0,1.0,0.0024107088214201863,5.8115001348148e-06
GP-GOMEA,feynman_I_34_1,0.1,Feynman,1000.0,1.0,0.021592658158170203,0.0004661342288935645
GP-GOMEA,feynman_I_34_14,0.0,Feynman,800.0,1.0,0.007077918221980051,5.0095671547938766e-05
GP-GOMEA,feynman_I_34_14,0.001,Feynman,1000.0,1.0,0.010006330322206972,0.00010012163417894518
GP-GOMEA,feynman_I_34_14,0.01,Feynman,1000.0,1.0,0.0036179581052739164,1.3089535183108052e-05
GP-GOMEA,feynman_I_34_14,0.1,Feynman,1000.0,1.0,0.018168387554085234,0.0003300358384961862
GP-GOMEA,feynman_I_34_27,0.0,Feynman,800.0,1.0,3.5603696547751443e-16,0.0
GP-GOMEA,feynman_I_34_27,0.001,Feynman,1000.0,1.0,9.293603205547777e-05,8.637106104107202e-09
GP-GOMEA,feynman_I_34_27,0.01,Feynman,1000.0,1.0,0.0010381808976225612,1.0778189954090871e-06
GP-GOMEA,feynman_I_34_27,0.1,Feynman,1000.0,1.0,0.00947796789400298,8.98278407583874e-05
GP-GOMEA,feynman_I_34_8,0.0,Feynman,800.0,1.0,2.1984729643744309e-13,0.0
GP-GOMEA,feynman_I_34_8,0.001,Feynman,1000.0,1.0,0.0008880637218390268,7.886568630213147e-07
GP-GOMEA,feynman_I_34_8,0.01,Feynman,1000.0,1.0,0.009321497018263101,8.68865319174973e-05
GP-GOMEA,feynman_I_34_8,0.1,Feynman,1000.0,1.0,0.09222207634937785,0.008468948371704536
GP-GOMEA,feynman_I_37_4,0.0,Feynman,800.0,0.0,0.12359966364164844,0.015161360370852315
GP-GOMEA,feynman_I_37_4,0.001,Feynman,1000.0,0.0,0.10763505566538663,0.01151870942118545
GP-GOMEA,feynman_I_37_4,0.01,Feynman,1000.0,1.0,0.08184678548736833,0.006676558392865339
GP-GOMEA,feynman_I_37_4,0.1,Feynman,1000.0,0.0,0.11397349714386688,0.012906312138638442
GP-GOMEA,feynman_I_38_12,0.0,Feynman,800.0,1.0,1.1300303512783962e-08,2.2204460492503128e-16
GP-GOMEA,feynman_I_38_12,0.001,Feynman,1000.0,1.0,7.270460548248403e-05,5.285959656005452e-09
GP-GOMEA,feynman_I_38_12,0.01,Feynman,1000.0,1.0,0.0008388208064898031,7.036200977807749e-07
GP-GOMEA,feynman_I_38_12,0.1,Feynman,1000.0,1.0,0.008564610703104861,7.334986632854561e-05
GP-GOMEA,feynman_I_39_1,0.0,Feynman,800.0,1.0,3.491381947919617e-15,0.0
GP-GOMEA,feynman_I_39_1,0.001,Feynman,1000.0,1.0,0.0009626955285434933,9.267822511363998e-07
GP-GOMEA,feynman_I_39_1,0.01,Feynman,1000.0,1.0,0.009405395303716348,8.845754833490947e-05
GP-GOMEA,feynman_I_39_1,0.1,Feynman,1000.0,1.0,0.08450922766984124,0.007116427616475065
GP-GOMEA,feynman_I_39_11,0.0,Feynman,800.0,1.0,2.588039910473183e-07,6.705747068735721e-14
GP-GOMEA,feynman_I_39_11,0.001,Feynman,1000.0,1.0,0.00018070729739329448,3.265512673573152e-08
GP-GOMEA,feynman_I_39_11,0.01,Feynman,1000.0,1.0,0.0014510482297406518,2.105538748487777e-06
GP-GOMEA,feynman_I_39_11,0.1,Feynman,1000.0,1.0,0.02530867507037818,0.0006403239826526227
GP-GOMEA,feynman_I_39_22,0.0,Feynman,800.0,1.0,3.307534994563468e-14,0.0
GP-GOMEA,feynman_I_39_22,0.001,Feynman,1000.0,1.0,0.0007941701865520083,6.307060863033314e-07
GP-GOMEA,feynman_I_39_22,0.01,Feynman,1000.0,1.0,0.008816242225980812,7.772310646819396e-05
GP-GOMEA,feynman_I_39_22,0.1,Feynman,1000.0,1.0,0.08876897770509394,0.007849046882523887
GP-GOMEA,feynman_I_40_1,0.0,Feynman,800.0,0.0,0.12853292343860415,0.016385730079040303
GP-GOMEA,feynman_I_40_1,0.001,Feynman,1000.0,0.0,0.113636602620801,0.012830611982088245
GP-GOMEA,feynman_I_40_1,0.01,Feynman,1000.0,0.0,0.12043369694470135,0.014400094527950687
GP-GOMEA,feynman_I_40_1,0.1,Feynman,1000.0,0.0,0.12119013787590197,0.014580239353986025
GP-GOMEA,feynman_I_41_16,0.0,Feynman,800.0,1.0,0.037599252201981445,0.0014127054277713084
GP-GOMEA,feynman_I_41_16,0.001,Feynman,1000.0,1.0,0.020963716573253827,0.0004393808706499968
GP-GOMEA,feynman_I_41_16,0.01,Feynman,1000.0,1.0,0.03551386106259461,0.0012604396396803624
GP-GOMEA,feynman_I_41_16,0.1,Feynman,1000.0,1.0,0.029636575645745376,0.0008779411128990063
GP-GOMEA,feynman_I_43_16,0.0,Feynman,800.0,1.0,1.116779416259432e-12,0.0
GP-GOMEA,feynman_I_43_16,0.001,Feynman,1000.0,1.0,0.0008044724227668479,6.471756694690774e-07
GP-GOMEA,feynman_I_43_16,0.01,Feynman,1000.0,1.0,0.007113824955658964,5.0605225033706554e-05
GP-GOMEA,feynman_I_43_16,0.1,Feynman,1000.0,1.0,0.09649072232735507,0.009267384327234918
GP-GOMEA,feynman_I_43_31,0.0,Feynman,800.0,1.0,8.244420317798533e-15,0.0
GP-GOMEA,feynman_I_43_31,0.001,Feynman,1000.0,1.0,0.002218786387338573,4.92300091457615e-06
GP-GOMEA,feynman_I_43_31,0.01,Feynman,1000.0,1.0,0.021728228972546768,0.00047200452262037877
GP-GOMEA,feynman_I_43_31,0.1,Feynman,1000.0,1.0,0.21730593722552394,0.04614081999580068
GP-GOMEA,feynman_I_43_43,0.0,Feynman,800.0,1.0,3.117665898993162e-06,9.719780535941084e-12
GP-GOMEA,feynman_I_43_43,0.001,Feynman,1000.0,1.0,0.00016372300958741387,2.6805223459111355e-08
GP-GOMEA,feynman_I_43_43,0.01,Feynman,1000.0,1.0,0.0007945928686792862,6.313776275906886e-07
GP-GOMEA,feynman_I_43_43,0.1,Feynman,1000.0,1.0,0.009613471675134782,9.241456729087412e-05
GP-GOMEA,feynman_I_44_4,0.0,Feynman,800.0,1.0,4.872010734438524e-06,2.3736568266204134e-11
GP-GOMEA,feynman_I_44_4,0.001,Feynman,1000.0,1.0,0.0008360544652154471,6.989868246009176e-07
GP-GOMEA,feynman_I_44_4,0.01,Feynman,1000.0,1.0,0.009133970306988969,8.342593352901347e-05
GP-GOMEA,feynman_I_44_4,0.1,Feynman,1000.0,1.0,0.12685202713030605,0.015963341944482994
GP-GOMEA,feynman_I_47_23,0.0,Feynman,800.0,1.0,4.593965504538989e-16,0.0
GP-GOMEA,feynman_I_47_23,0.001,Feynman,1000.0,1.0,0.00010975677737578894,1.2046550129256645e-08
GP-GOMEA,feynman_I_47_23,0.01,Feynman,1000.0,1.0,0.000929376806554796,8.637408755003613e-07
GP-GOMEA,feynman_I_47_23,0.1,Feynman,1000.0,1.0,0.010002844357091725,0.00010005188987502802
GP-GOMEA,feynman_I_48_2,0.0,Feynman,800.0,1.0,0.12141483633053952,0.014633961827870903
GP-GOMEA,feynman_I_48_2,0.001,Feynman,1000.0,1.0,0.07237644930982458,0.005224677983701961
GP-GOMEA,feynman_I_48_2,0.01,Feynman,1000.0,1.0,0.10886437893350204,0.01178177451866505
GP-GOMEA,feynman_I_48_2,0.1,Feynman,1000.0,1.0,0.8825246618016773,0.5759669636838984
GP-GOMEA,feynman_I_50_26,0.0,Feynman,800.0,0.0,0.270574542077385,0.07065470051622764
GP-GOMEA,feynman_I_50_26,0.001,Feynman,1000.0,0.0,0.2534347471440231,0.062250754061690367
GP-GOMEA,feynman_I_50_26,0.01,Feynman,1000.0,0.0,0.2306955676255499,0.051852560644989505
GP-GOMEA,feynman_I_50_26,0.1,Feynman,1000.0,0.0,0.23720864956012655,0.05474188740402086
GP-GOMEA,feynman_I_6_2,0.0,Feynman,800.0,0.0,0.0017897321766593827,3.2031361341836896e-06
GP-GOMEA,feynman_I_6_2,0.001,Feynman,1000.0,0.0,0.0018428376607577813,3.3960448772443896e-06
GP-GOMEA,feynman_I_6_2,0.01,Feynman,1000.0,0.0,0.0018223404359212184,3.320919150115843e-06
GP-GOMEA,feynman_I_6_2,0.1,Feynman,1000.0,0.0,0.0019406357772284724,3.766060128243603e-06
GP-GOMEA,feynman_I_6_2a,0.0,Feynman,800.0,1.0,6.992035697135145e-05,4.888856196800778e-09
GP-GOMEA,feynman_I_6_2a,0.001,Feynman,1000.0,1.0,7.70907333850837e-05,5.9429812005948045e-09
GP-GOMEA,feynman_I_6_2a,0.01,Feynman,1000.0,1.0,8.204244947010894e-05,6.730963541641322e-09
GP-GOMEA,feynman_I_6_2a,0.1,Feynman,1000.0,1.0,0.0003216300596454566,1.034458898326589e-07
GP-GOMEA,feynman_I_6_2b,0.0,Feynman,800.0,0.0,0.0033624095563456013,1.1305734114610575e-05
GP-GOMEA,feynman_I_6_2b,0.001,Feynman,1000.0,0.0,0.003857471588254607,1.4879976346683913e-05
GP-GOMEA,feynman_I_6_2b,0.01,Feynman,1000.0,0.0,0.002784616613554636,7.754059621766024e-06
GP-GOMEA,feynman_I_6_2b,0.1,Feynman,1000.0,0.0,0.003142912583566247,9.877850721776001e-06
GP-GOMEA,feynman_I_8_14,0.0,Feynman,800.0,0.0,0.19965816466889422,0.03908934175419766
GP-GOMEA,feynman_I_8_14,0.001,Feynman,1000.0,0.0,0.18172917698810673,0.03249186918318878
GP-GOMEA,feynman_I_8_14,0.01,Feynman,1000.0,0.0,0.18926080048390384,0.03519304625056822
GP-GOMEA,feynman_I_8_14,0.1,Feynman,1000.0,0.0,0.19096329992358804,0.0358177970247088
GP-GOMEA,feynman_I_9_18,0.0,Feynman,800.0,0.0,0.011662683015408438,0.00013600892548474596
GP-GOMEA,feynman_I_9_18,0.001,Feynman,1000.0,0.0,0.011866389918633147,0.00014080129673316893
GP-GOMEA,feynman_I_9_18,0.01,Feynman,1000.0,0.0,0.010558621378243179,0.00011147827147568719
GP-GOMEA,feynman_I_9_18,0.1,Feynman,1000.0,0.0,0.012945315561039356,0.00016756715481494315
GP-GOMEA,feynman_test_1,0.0,Feynman,800.0,1.0,0.11854977238972149,0.013956206049908807
GP-GOMEA,feynman_test_1,0.001,Feynman,1000.0,0.0,0.5409946770345224,0.2567139008634797
